"","dob","in_custody","out_custody","decile_score"
"4126",0.45957,0.70853,0.71353,5
"4127",0.48956,0.89938,0.9314,10
"4128",0.36706,0.70244,0.707,4
"4129",0.41236,0.94094,0.94768,2
"4130",0.41856,0.62072,0.63264,5
"4131",0.61406,0.86477,0.87419,9
"4132",0.56273,0.84816,0.8557,10
"4133",0.70383,0.92293,0.9393,9
"4134",0.46306,0.81281,0.82059,7
"4135",0.42553,0.85698,0.91097,3
"4136",0.35144,0.69058,0.69921,9
"4137",0.47681,0.76115,0.77388,8
"4138",0.62455,0.91722,0.93525,8
"4139",0.61766,0.87433,0.88441,8
"4140",0.34327,0.83627,0.8578,3
"4141",0.68943,0.88444,0.91944,9
"4142",0.51609,0.96216,0.96219,7
"4143",0.40217,0.72732,0.73282,6
"4144",0.5925,0.8336,0.86324,1
"4145",0.31453,0.71405,0.71847,9
"4146",0.45388,0.77609,0.78267,3
"4147",0.37679,0.83991,0.88881,9
"4148",0.49664,0.76513,0.77136,8
"4149",0.46585,0.95656,0.95853,5
"4150",0.63993,0.94585,0.95828,9
"4151",0.48844,0.86654,0.87113,8
"4152",0.38288,0.74833,0.7633,6
"4153",0.43028,0.93189,0.94012,3
"4154",0.61862,0.85731,0.86064,9
"4155",0.58037,0.79961,0.80707,6
"4156",0.65244,0.94055,0.95175,9
"4157",0.74374,0.95694,1,10
"4158",0.54855,0.74432,0.77134,6
"4159",0.69135,0.94725,0.95058,7
"4160",0.75776,0.94662,1,10
"4161",0.61917,0.89938,0.90539,7
"4162",0.57658,0.90304,0.90769,10
"4163",0.6343,0.88854,0.89548,9
"4164",0.59581,0.81234,0.85704,9
"4165",0.41769,0.77508,0.78205,9
"4166",0.56273,0.89826,0.91274,10
"4167",0.6378,0.86553,0.88004,9
"4168",0.36586,0.69957,0.70167,5
"4169",0.45074,0.70757,0.71334,8
"4170",0.68178,0.95503,1,10
"4171",0.67692,0.94662,0.95634,5
"4172",0.34715,0.84947,0.88692,2
"4173",0.48156,0.89365,0.91471,9
"4174",0.57398,0.86993,0.88351,6
"4175",0.44326,0.78158,0.80199,4
"4176",0.35829,0.6764,0.69629,9
"4177",0.27388,0.64141,0.65102,5
"4178",0.39397,0.84876,0.84947,10
"4179",0.47361,0.7091,0.71178,5
"4180",0.46036,0.65296,0.67408,7
"4181",0.52344,0.73358,0.73538,5
"4182",0.70088,0.95317,0.96151,9
"4183",0.42982,0.83972,0.84718,7
"4184",0.31983,0.85425,0.86245,10
"4185",0.64752,0.83414,0.84871,8
"4186",0.52653,0.95943,1,9
"4187",0.69088,0.95312,0.95886,10
"4188",0.46817,0.86403,0.87291,6
"4189",0.64351,0.87586,0.89531,7
"4190",0.40031,0.7047,0.70804,7
"4191",0.39083,0.63687,0.80152,2
"4192",0.35144,0.65698,0.66053,9
"4193",0.44798,0.80439,0.81199,9
"4194",0.31966,0.70454,0.78341,10
"4195",0.49926,0.69976,0.70861,7
"4196",0.55961,0.79789,0.80426,5
"4197",0.68615,0.87758,0.88744,9
"4198",0.58535,0.9155,0.92102,9
"4199",0.41597,0.67952,0.68197,7
"4200",0.44807,0.7041,0.70629,8
"4201",0.5159,0.79344,0.8204,8
"4202",0.73191,0.93476,0.94006,10
"4203",0.4388,0.77991,0.78246,6
"4204",0.3681,0.69175,0.6958,8
"4205",0.47197,0.76279,0.91719,7
"4206",0.51186,0.94323,0.94818,9
"4207",0.72224,0.95719,0.95965,4
"4208",0.48607,0.68542,0.69569,10
"4209",0.48257,0.7279,0.73109,6
"4210",0.59999,0.93577,0.9511,5
"4211",0.76776,0.95451,1,10
"4212",0.70047,0.89384,0.90293,10
"4213",0.65657,0.90263,0.91913,9
"4214",0.47899,0.75197,0.76885,9
"4215",0.33371,0.85963,0.86048,9
"4216",0.5774,0.86004,0.91271,9
"4217",0.45074,0.72287,0.74601,8
"4218",0.62455,0.83972,0.85562,8
"4219",0.62455,0.82103,0.82901,8
"4220",0.55172,0.76131,0.7694,10
"4221",0.64422,0.9208,0.93916,10
"4222",0.69916,0.95932,0.95932,5
"4223",0.46585,0.88619,0.89143,5
"4224",0.57906,0.89829,0.91646,9
"4225",0.49604,0.95503,0.95968,8
"4226",0.5774,0.79439,0.80308,9
"4227",0.73896,0.93788,0.94279,8
"4228",0.31453,0.59133,0.61051,9
"4229",0.55879,0.90184,0.91539,9
"4230",0.60824,0.8849,0.92684,9
"4231",0.60075,0.7809,0.82554,8
"4232",0.54816,0.73033,0.73415,8
"4233",0.69055,0.851,0.87652,8
"4234",0.67168,0.94899,0.95394,2
"4235",0.57729,0.96102,1,3
"4236",0.40031,0.82231,0.82914,7
"4237",0.58136,0.93826,0.95091,9
"4238",0.50443,0.91679,0.91818,1
"4239",0.44268,0.67993,0.68605,7
"4240",0.69604,0.95891,1,10
"4241",0.36742,0.55305,0.60507,7
"4242",0.38234,0.95235,1,7
"4243",0.6184,0.95312,1,3
"4244",0.64061,0.92066,0.93971,8
"4245",0.68536,0.89307,0.93845,8
"4246",0.59728,0.81909,0.86955,3
"4247",0.52568,0.84534,0.88665,8
"4248",0.48413,0.74831,0.76254,8
"4249",0.42162,0.83207,0.88523,6
"4250",0.66952,0.91739,1,7
"4251",0.58589,0.91703,0.9305,8
"4252",0.50522,0.8654,0.90449,6
"4253",0.59914,0.85081,0.92938,7
"4254",0.4532,0.89518,0.89635,3
"4255",0.75101,0.94604,1,9
"4256",0.59354,0.85272,0.86073,9
"4257",0.51049,0.69826,0.70345,8
"4258",0.38856,0.73549,0.74142,7
"4259",0.52344,0.87663,0.8855,5
"4260",0.47902,0.66192,0.67361,8
"4261",0.36283,0.73839,0.75959,5
"4262",0.45017,0.69973,0.70402,6
"4263",0.5774,0.91526,0.92154,9
"4264",0.60168,0.94973,0.95197,8
"4265",0.63919,0.90053,0.90968,10
"4266",0.64143,0.92162,0.92443,9
"4267",0.71082,0.95203,1,9
"4268",0.49413,0.89599,0.9028,6
"4269",0.63548,0.83455,0.84002,9
"4270",0.60513,0.93973,0.94708,6
"4271",0.34209,0.71126,0.71489,7
"4272",0.3955,0.77068,0.80439,5
"4273",0.52568,0.89294,0.89304,8
"4274",0.61581,0.86747,0.87482,10
"4275",0.57693,0.89141,0.90269,9
"4276",0.6996,0.93883,0.94094,9
"4277",0.71719,0.95891,1,-1
"4278",0.38818,0.88733,0.91851,1
"4279",0.70793,0.94741,1,8
"4280",0.45017,0.86783,0.88422,6
"4281",0.30904,0.87193,0.87398,10
"4282",0.34698,0.72175,0.7309,8
"4283",0.60523,0.80969,0.81513,2
"4284",0.46954,0.79117,0.80144,6
"4285",0.60176,0.77341,0.79795,10
"4286",0.52117,0.76382,0.76942,10
"4287",0.57832,0.93941,0.94834,7
"4288",0.48257,0.71924,0.72211,6
"4289",0.65837,0.88701,0.90075,6
"4290",0.46233,0.88848,0.90676,5
"4291",0.63184,0.82824,0.84431,10
"4292",0.43072,0.66088,0.68834,6
"4293",0.53418,0.92922,0.93482,7
"4294",0.34698,0.68924,0.69192,8
"4295",0.60054,0.87266,0.88091,7
"4296",0.61499,0.79267,0.81344,9
"4297",0.40952,0.6923,0.69361,8
"4298",0.64463,0.82925,0.92476,10
"4299",0.38313,0.69695,0.70178,4
"4300",0.43689,0.76554,0.79661,3
"4301",0.40023,0.68962,0.69572,6
"4302",0.60939,0.87911,0.8878,9
"4303",0.34715,0.68902,0.69216,2
"4304",0.49724,0.76574,0.77964,9
"4305",0.50686,0.81658,0.87357,7
"4306",0.43299,0.86023,0.88477,6
"4307",0.55191,0.78024,0.80191,10
"4308",0.6634,0.89097,0.91414,10
"4309",0.68536,0.8772,0.8837,8
"4310",0.69391,0.93951,0.94339,9
"4311",0.67107,0.88922,0.9102,5
"4312",0.39214,0.82671,0.83909,8
"4313",0.59914,0.77125,0.80401,7
"4314",0.73634,0.93686,0.94834,6
"4315",0.55464,0.90151,0.91217,3
"4316",0.72197,0.94208,0.94787,9
"4317",0.4493,0.80131,0.84078,8
"4318",0.7409,0.95623,0.95949,8
"4319",0.74907,0.95069,0.95992,4
"4320",0.35144,0.73011,0.75943,9
"4321",0.66586,0.93826,0.95348,8
"4322",0.4903,0.84608,0.90291,9
"4323",0.5713,0.86764,0.87605,8
"4324",0.42031,0.74678,0.74913,7
"4325",0.62963,0.88561,0.89141,6
"4326",0.35499,0.79442,0.80931,10
"4327",0.429,0.84985,0.87302,9
"4328",0.54161,0.89179,0.89419,9
"4329",0.65657,0.95506,1,9
"4330",0.64758,0.86133,0.87247,10
"4331",0.46817,0.90725,0.93381,6
"4332",0.36338,0.68542,0.69705,9
"4333",0.53907,0.87897,0.90935,10
"4334",0.72653,0.94145,0.94378,9
"4335",0.38501,0.80816,0.81565,7
"4336",0.34029,0.86802,0.87277,8
"4337",0.55286,0.75423,0.76063,6
"4338",0.69063,0.88889,0.90108,9
"4339",0.32581,0.69954,0.70134,9
"4340",0.58136,0.89709,0.92684,10
"4341",0.49522,0.77434,0.78784,9
"4342",0.64938,0.83988,0.85974,10
"4343",0.34715,0.78426,0.84507,2
"4344",0.64824,0.93916,0.94686,7
"4345",0.61941,0.95798,0.96014,5
"4346",0.34718,0.73661,0.73836,4
"4347",0.51869,0.72039,0.72421,7
"4348",0.62001,0.87592,0.87859,8
"4349",0.44965,0.76112,0.79792,6
"4350",0.46473,0.81434,0.87469,7
"4351",0.64422,0.82384,0.851,10
"4352",0.66941,0.95719,1,3
"4353",0.34338,0.69839,0.70402,7
"4354",0.38917,0.76096,0.79177,5
"4355",0.27451,0.95279,1,1
"4356",0.56008,0.8118,0.82393,6
"4357",0.73913,0.9505,1,3
"4358",0.6478,0.88567,0.89304,8
"4359",0.5012,0.68271,0.69566,3
"4360",0.50443,0.7129,0.7158,1
"4361",0.35193,0.69233,0.69593,3
"4362",0.44675,0.7155,0.72306,5
"4363",0.51049,0.725,0.72651,8
"4364",0.57584,0.74008,0.82953,4
"4365",0.39638,0.8531,0.86821,8
"4366",0.6092,0.83357,0.85663,7
"4367",0.68413,0.9493,1,10
"4368",0.40818,0.75882,0.77344,6
"4369",0.5933,0.80147,0.8163,10
"4370",0.48413,0.90531,0.93132,8
"4371",0.59988,0.87299,0.8805,8
"4372",0.65031,0.83212,0.83996,8
"4373",0.64889,0.85925,0.87887,6
"4374",0.60982,0.84245,0.87291,6
"4375",0.60116,0.94798,0.95468,3
"4376",0.47167,0.90935,0.91515,5
"4377",0.68861,0.88447,0.89162,10
"4378",0.47361,0.72981,0.73339,5
"4379",0.71301,0.9405,0.94621,9
"4380",0.64752,0.86078,0.87441,8
"4381",0.59622,0.8292,0.83901,10
"4382",0.49984,0.73052,0.74006,7
"4383",0.44107,0.72402,0.7261,8
"4384",0.66968,0.94796,0.95465,3
"4385",0.65807,0.94853,1,6
"4386",0.38493,0.72446,0.72651,7
"4387",0.44839,0.87452,0.91654,8
"4388",0.48932,0.69266,0.69531,8
"4389",0.63993,0.82155,0.88023,9
"4390",0.50937,0.94356,1,4
"4391",0.44807,0.72407,0.72823,8
"4392",0.39124,0.71834,0.72257,6
"4393",0.62001,0.88146,0.88927,8
"4394",0.58961,0.81352,0.86277,8
"4395",0.64422,0.91124,0.92435,5
"4396",0.64616,0.94132,1,10
"4397",0.46845,0.71506,0.72519,6
"4398",0.41856,0.76153,0.76956,5
"4399",0.64905,0.82059,0.84275,9
"4400",0.47555,0.72448,0.72689,8
"4401",0.44288,0.92812,0.93017,4
"4402",0.49926,0.69137,0.69725,7
"4403",0.36881,0.81013,0.85034,9
"4404",0.43154,0.74563,0.75347,9
"4405",0.68124,0.95656,1,4
"4406",0.49546,0.82212,0.90564,6
"4407",0.41755,0.96,1,6
"4408",0.59526,0.93845,0.95011,6
"4409",0.37917,0.86272,0.87701,1
"4410",0.68099,0.95891,1,9
"4411",0.51792,0.87813,0.89296,7
"4412",0.46774,0.68372,0.68583,7
"4413",0.52082,0.92334,0.92405,8
"4414",0.63548,0.87515,0.88529,5
"4415",0.69036,0.95298,0.95959,10
"4416",0.67602,0.86843,0.86895,10
"4417",0.35988,0.78789,0.7942,7
"4418",0.53664,0.83838,0.84816,9
"4419",0.505,0.95738,1,9
"4420",0.38649,0.77737,0.785,5
"4421",0.73935,0.95317,0.9603,9
"4422",0.49984,0.77647,0.78489,7
"4423",0.3036,0.75847,0.75907,4
"4424",0.52647,0.808,0.81043,10
"4425",0.44839,0.74754,0.7833,8
"4426",0.41342,0.81734,0.8192,10
"4427",0.52071,0.86859,0.88395,9
"4428",0.4585,0.73806,0.79871,3
"4429",0.45031,0.86329,0.86878,8
"4430",0.49869,0.6988,0.70419,10
"4431",0.68861,0.94744,0.95643,5
"4432",0.54652,0.78546,0.79333,5
"4433",0.47271,0.78486,0.79128,7
"4434",0.5757,0.86515,0.87067,6
"4435",0.67681,0.88122,0.92028,4
"4436",0.40258,0.86343,0.86805,8
"4437",0.60021,0.93935,1,7
"4438",0.47651,0.71989,0.73724,8
"4439",0.60409,0.76858,0.81461,8
"4440",0.34928,0.79382,0.7977,8
"4441",0.38859,0.85048,0.87512,9
"4442",0.60909,0.85387,0.88957,6
"4443",0.48574,0.94566,0.94919,9
"4444",0.56562,0.81141,0.81835,9
"4445",0.59892,0.79191,0.81232,8
"4446",0.6369,0.91607,0.92539,10
"4447",0.38083,0.75716,0.80374,6
"4448",0.44435,0.94451,0.95787,8
"4449",0.36586,0.87592,0.89692,5
"4450",0.4373,0.81778,0.82712,2
"4451",0.58745,0.79554,0.81874,9
"4452",0.49522,0.67228,0.67698,9
"4453",0.44618,0.71809,0.72782,9
"4454",0.35589,0.86023,0.88343,9
"4455",0.42137,0.81696,0.8204,5
"4456",0.69135,0.88313,0.92706,7
"4457",0.6493,0.94585,1,8
"4458",0.57453,0.87458,0.88203,6
"4459",0.62925,0.89447,0.90435,6
"4460",0.60663,0.8369,0.90594,9
"4461",0.74858,0.95656,1,10
"4462",0.39031,0.74893,0.75967,9
"4463",0.3855,0.76877,0.77579,9
"4464",0.64307,0.88179,0.8872,5
"4465",0.68577,0.92105,0.93342,8
"4466",0.39397,0.72465,0.72651,10
"4467",0.4282,0.75825,0.78248,7
"4468",0.6266,0.95809,0.95984,9
"4469",0.37745,0.80376,0.8216,7
"4470",0.62463,0.79308,0.80437,5
"4471",0.60887,0.93897,0.95151,10
"4472",0.56494,0.86556,0.87952,6
"4473",0.58136,0.81409,0.82106,9
"4474",0.44238,0.89141,0.92348,7
"4475",0.48574,0.74549,0.74773,9
"4476",0.38165,0.69708,0.6988,7
"4477",0.68178,0.88619,0.922,7
"4478",0.66151,0.83494,0.85693,9
"4479",0.42711,0.66375,0.67383,5
"4480",0.42711,0.94361,1,5
"4481",0.56745,0.79554,0.80349,10
"4482",0.37788,0.82352,0.83046,9
"4483",0.34338,0.94132,1,7
"4484",0.38236,0.90034,0.9178,8
"4485",0.43299,0.79631,0.84174,6
"4486",0.45831,0.70298,0.74623,10
"4487",0.46541,0.79076,0.83338,7
"4488",0.59581,0.88067,0.90517,9
"4489",0.48607,0.82753,0.83209,10
"4490",0.37788,0.72019,0.72391,9
"4491",0.56813,0.91698,0.93148,10
"4492",0.64742,0.8981,0.90211,10
"4493",0.51049,0.77584,0.78366,8
"4494",0.62714,0.86786,0.87673,9
"4495",0.57832,0.94203,1,8
"4496",0.41157,0.70858,0.71099,3
"4497",0.44738,0.69533,0.70091,5
"4498",0.62436,0.87796,0.88354,8
"4499",0.59422,0.83608,0.84425,8
"4500",0.69069,0.95643,1,7
"4501",0.47448,0.6958,0.6976,9
"4502",0.53552,0.77418,0.80095,5
"4503",0.54696,0.76574,0.78803,3
"4504",0.55956,0.82308,0.82704,9
"4505",0.48574,0.69845,0.70173,9
"4506",0.68039,0.94913,0.95011,9
"4507",0.33644,0.54524,0.66607,8
"4508",0.44154,0.66687,0.69665,3
"4509",0.66069,0.90741,0.91679,10
"4510",0.69301,0.95484,1,9
"4511",0.69481,0.94298,1,7
"4512",0.57813,0.95137,1,2
"4513",0.538,0.8378,0.85095,7
"4514",0.72498,0.95184,0.96121,2
"4515",0.32879,0.77513,0.7847,9
"4516",0.34698,0.65927,0.66605,8
"4517",0.68263,0.90703,0.91146,8
"4518",0.58958,0.86348,0.87048,9
"4519",0.67143,0.85769,0.8737,7
"4520",0.609,0.81467,0.82925,10
"4521",0.34029,0.70509,0.70763,8
"4522",0.59078,0.77284,0.79633,9
"4523",0.68924,0.95337,0.96009,5
"4524",0.48011,0.92536,0.93744,7
"4525",0.43154,0.82925,0.84188,9
"4526",0.48476,0.95522,0.95875,8
"4527",0.55172,0.84341,0.84657,10
"4528",0.52281,0.95388,1,5
"4529",0.34338,0.72172,0.73038,7
"4530",0.56535,0.77546,0.81589,3
"4531",0.59942,0.91397,0.92722,10
"4532",0.68798,0.94279,0.95104,5
"4533",0.56488,0.88315,0.92323,10
"4534",0.57931,0.77967,0.78942,4
"4535",0.46987,0.96134,1,4
"4536",0.43072,0.73711,0.76494,6
"4537",0.50686,0.80778,0.82341,7
"4538",0.51937,0.75268,0.75413,10
"4539",0.32712,0.74104,0.75962,6
"4540",0.62906,0.90572,0.91539,10
"4541",0.46533,0.69227,0.69443,5
"4542",0.41747,0.66801,0.67009,5
"4543",0.50809,0.70853,0.75254,6
"4544",0.58423,0.94528,0.94998,9
"4545",0.49852,0.80835,0.81568,9
"4546",0.49724,0.95929,1,9
"4547",0.46383,0.874,0.87971,8
"4548",0.44815,0.95203,1,9
"4549",0.45074,0.69973,0.7038,8
"4550",0.56808,0.95924,1,3
"4551",0.49926,0.9426,1,7
"4552",0.63805,0.94514,1,6
"4553",0.63105,0.94796,0.96271,8
"4554",0.63589,0.84493,0.8787,6
"4555",0.75279,0.95828,1,10
"4556",0.64845,0.87261,0.89201,7
"4557",0.3955,0.68643,0.68834,5
"4558",0.35988,0.8902,0.89572,7
"4559",0.68768,0.9576,1,5
"4560",0.57936,0.95509,1,8
"4561",0.37242,0.7936,0.80357,7
"4562",0.4128,0.82748,0.84002,8
"4563",0.61081,0.83819,0.8489,9
"4564",0.58177,0.95255,1,4
"4565",0.66222,0.91149,0.91217,10
"4566",0.44288,0.77169,0.78221,5
"4567",0.66064,0.91684,0.93747,10
"4568",0.67553,0.96,1,1
"4569",0.41116,0.68785,0.69195,3
"4570",0.37242,0.66509,0.67288,7
"4571",0.65031,0.93438,0.94514,8
"4572",0.59666,0.87663,0.88936,8
"4573",0.44435,0.80554,0.82338,8
"4574",0.70918,0.95465,1,8
"4575",0.42348,0.94624,0.94891,3
"4576",0.63299,0.87184,0.88247,9
"4577",0.75268,0.95107,1,8
"4578",0.69533,0.89651,0.91984,9
"4579",0.39799,0.72765,0.75634,5
"4580",0.67963,0.94801,0.95757,10
"4581",0.74913,0.95044,1,9
"4582",0.42162,0.78235,0.81428,6
"4583",0.44288,0.70091,0.75885,5
"4584",0.52117,0.87889,0.88165,10
"4585",0.37526,0.87458,0.87531,1
"4586",0.72891,0.94012,1,10
"4587",0.58032,0.92463,0.92684,10
"4588",0.48325,0.94438,1,4
"4589",0.54811,0.95735,1,4
"4590",0.6999,0.9329,0.93572,8
"4591",0.4932,0.87854,0.89545,8
"4592",0.36742,0.61422,0.61772,7
"4593",0.55879,0.8271,0.89788,8
"4594",0.44107,0.79765,0.80458,8
"4595",0.54076,0.71929,0.74208,10
"4596",0.4358,0.75254,0.76478,7
"4597",0.64665,0.95541,1,7
"4598",0.41597,0.75104,0.7627,7
"4599",0.48607,0.89269,0.90135,10
"4600",0.41597,0.70164,0.70686,7
"4601",0.4187,0.94583,0.95905,9
"4602",0.68102,0.92965,0.9379,8
"4603",0.35829,0.75175,0.76847,9
"4604",0.52224,0.74295,0.74486,9
"4605",0.54923,0.89963,0.90711,6
"4606",0.37632,0.80374,0.80374,5
"4607",0.47448,0.68908,0.69255,9
"4608",0.62952,0.89848,0.92607,10
"4609",0.60644,0.93744,1,10
"4610",0.55805,0.8007,0.81507,4
"4611",0.47681,0.88829,0.89408,8
"4612",0.6346,0.87477,0.87859,7
"4613",0.4903,0.78582,0.78582,9
"4614",0.67359,0.88184,0.89277,10
"4615",0.45959,0.81871,0.82002,8
"4616",0.40897,0.83073,0.84076,7
"4617",0.42345,0.83821,0.8389,9
"4618",0.72418,0.94031,0.96014,9
"4619",0.41657,0.79229,0.81797,5
"4620",0.42137,0.84914,0.85452,5
"4621",0.43154,0.91239,0.91698,9
"4622",0.53355,0.87816,0.87941,4
"4623",0.61717,0.82958,0.87493,9
"4624",0.59078,0.8763,0.89059,9
"4625",0.38856,0.70684,0.71293,7
"4626",0.46798,0.80529,0.81472,6
"4627",0.75298,0.96211,1,10
"4628",0.4114,0.79248,0.80581,8
"4629",0.38649,0.75333,0.75885,5
"4630",0.65892,0.88624,0.90474,9
"4631",0.5919,0.91416,0.92785,6
"4632",0.63255,0.95847,1,9
"4633",0.60532,0.94553,1,3
"4634",0.70711,0.95222,1,7
"4635",0.60982,0.9535,1,6
"4636",0.5771,0.75156,0.77516,7
"4637",0.72891,0.8966,0.92779,10
"4638",0.52213,0.87553,0.88941,8
"4639",0.6069,0.95929,1,8
"4640",0.70623,0.95924,1,10
"4641",0.54557,0.70129,0.70853,9
"4642",0.54527,0.75639,0.76325,10
"4643",0.67342,0.94132,1,8
"4644",0.68845,0.91834,0.9282,7
"4645",0.34491,0.768,0.77511,7
"4646",0.51609,0.69861,0.70544,7
"4647",0.72746,0.92525,0.93219,9
"4648",0.35655,0.68348,0.69154,8
"4649",0.42449,0.88253,0.88253,10
"4650",0.39993,0.89671,0.90285,5
"4651",0.45495,0.73129,0.73492,3
"4652",0.66632,0.86706,0.89706,9
"4653",0.54942,0.7518,0.75888,10
"4654",0.62777,0.86955,0.88692,8
"4655",0.40113,0.73109,0.73454,7
"4656",0.52573,0.77205,0.78194,8
"4657",0.45959,0.66903,0.67613,8
"4658",0.48011,0.72399,0.72869,7
"4659",0.5065,0.91831,0.91944,1
"4660",0.56811,0.96085,1,4
"4661",0.36149,0.9078,0.92025,6
"4662",0.5769,0.78063,0.79838,9
"4663",0.41211,0.94705,0.95339,6
"4664",0.58338,0.78603,0.79967,9
"4665",0.51661,0.76918,0.78071,7
"4666",0.63075,0.87583,0.92129,9
"4667",0.58827,0.77776,0.79215,8
"4668",0.47899,0.79139,0.89649,9
"4669",0.65509,0.86209,0.86917,9
"4670",0.3325,0.7332,0.7744,6
"4671",0.53907,0.83158,0.85698,6
"4672",0.66826,0.92411,0.92823,5
"4673",0.63859,0.85641,0.88974,7
"4674",0.47522,0.72716,0.73109,8
"4675",0.7079,0.95107,1,10
"4676",0.51609,0.71927,0.72708,7
"4677",0.55382,0.76975,0.78232,5
"4678",0.32879,0.65517,0.66094,9
"4679",0.505,0.67984,0.70345,9
"4680",0.73364,0.94897,0.95733,10
"4681",0.65676,0.87701,0.91293,4
"4682",0.42665,0.83264,0.88332,2
"4683",0.70419,0.95929,1,9
"4684",0.57267,0.80281,0.81095,9
"4685",0.6419,0.87933,0.91758,10
"4686",0.62239,0.8581,0.86873,5
"4687",0.67687,0.88848,0.9108,5
"4688",0.65323,0.89217,0.90042,3
"4689",0.32712,0.88791,0.93837,6
"4690",0.52071,0.70129,0.70763,9
"4691",0.48724,0.95539,0.95539,7
"4692",0.58414,0.87974,0.88807,10
"4693",0.60004,0.85941,0.88091,9
"4694",0.49145,0.87821,0.89589,7
"4695",0.60887,0.80376,0.82292,10
"4696",0.5448,0.94935,0.96214,7
"4697",0.4069,0.67801,0.68047,7
"4698",0.44288,0.9055,0.92673,4
"4699",0.60409,0.81204,0.81789,6
"4700",0.61116,0.93577,0.93771,10
"4701",0.4388,0.81415,0.82912,6
"4702",0.65911,0.87204,0.87504,7
"4703",0.47448,0.74601,0.763,9
"4704",0.71082,0.95599,1,7
"4705",0.64799,0.88966,0.90687,5
"4706",0.42285,0.66987,0.68014,3
"4707",0.46774,0.94725,1,7
"4708",0.7055,0.93807,0.94599,10
"4709",0.69981,0.92564,0.94014,8
"4710",0.53251,0.73052,0.74372,7
"4711",0.48932,0.83685,0.8478,8
"4712",0.73937,0.94667,1,8
"4713",0.67924,0.944,1,5
"4714",0.42249,0.83341,0.86193,4
"4715",0.6734,0.86362,0.92506,5
"4716",0.52904,0.86878,0.8757,8
"4717",0.62504,0.87376,0.88477,10
"4718",0.62529,0.86955,0.88698,8
"4719",0.6307,0.82133,0.87897,8
"4720",0.39029,0.69151,0.69826,5
"4721",0.71738,0.94604,1,9
"4722",0.36097,0.75164,0.81874,8
"4723",0.4973,0.72118,0.79314,6
"4724",0.63406,0.86578,0.88586,7
"4725",0.62239,0.81565,0.82759,5
"4726",0.74041,0.94648,0.96279,7
"4727",0.50686,0.69826,0.702,7
"4728",0.59955,0.94509,1,2
"4729",0.5933,0.85239,0.86398,10
"4730",0.36338,0.66422,0.67613,9
"4731",0.75443,0.95604,1,10
"4732",0.43219,0.68547,0.702,6
"4733",0.72667,0.95828,1,9
"4734",0.71268,0.89824,0.92938,9
"4735",0.73896,0.9579,1,8
"4736",0.39009,0.88299,0.89949,3
"4737",0.71984,0.957,1,9
"4738",0.38917,0.61881,0.63509,5
"4739",0.47678,0.80355,0.81524,8
"4740",0.58338,0.8292,0.83133,9
"4741",0.74776,0.94572,0.94749,6
"4742",0.68733,0.89195,0.8975,10
"4743",0.67009,0.87146,0.87458,8
"4744",0.47164,0.68733,0.68957,2
"4745",0.35343,0.79691,0.80942,6
"4746",0.59144,0.81677,0.8372,10
"4747",0.58745,0.89236,0.90845,9
"4748",0.48637,0.9535,1,4
"4749",0.52098,0.74984,0.7986,4
"4750",0.53683,0.8916,0.89695,8
"4751",0.34715,0.77571,0.78363,2
"4752",0.6608,0.92031,0.92031,4
"4753",0.40793,0.78961,0.81475,2
"4754",0.39968,0.85775,0.88203,6
"4755",0.6646,0.8887,0.89195,8
"4756",0.37575,0.88925,0.89567,7
"4757",0.67654,0.9491,1,9
"4758",0.35638,0.79827,0.81005,4
"4759",0.57494,0.93484,0.93763,4
"4760",0.47427,0.64165,0.65793,5
"4761",0.60786,0.80688,0.8165,10
"4762",0.41512,0.69227,0.69618,9
"4763",0.68717,0.8902,0.90452,8
"4764",0.52207,0.80374,0.88449,6
"4765",0.437,0.82783,0.88081,6
"4766",0.36283,0.70244,0.70457,5
"4767",0.49522,0.71626,0.72467,9
"4768",0.45017,0.72407,0.72593,6
"4769",0.57715,0.90741,0.91381,6
"4770",0.52472,0.72976,0.76366,9
"4771",0.56617,0.80147,0.86739,7
"4772",0.34671,0.76494,0.79131,6
"4773",0.64569,0.93673,0.94135,8
"4774",0.44066,0.89769,0.90523,4
"4775",0.4281,0.66859,0.68058,8
"4776",0.47678,0.95222,1,7
"4777",0.60073,0.89613,0.90468,7
"4778",0.68102,0.88988,0.89222,8
"4779",0.44618,0.69268,0.69798,9
"4780",0.61821,0.88867,0.88867,5
"4781",0.59004,0.94815,0.95189,8
"4782",0.38876,0.67474,0.67755,4
"4783",0.68711,0.88949,0.93017,9
"4784",0.46287,0.66632,0.67356,8
"4785",0.48678,0.89957,0.90976,4
"4786",0.48932,0.80376,0.82414,8
"4787",0.70793,0.95585,1,10
"4788",0.68039,0.90843,0.93383,9
"4789",0.5448,0.83972,0.85696,10
"4790",0.49852,0.88529,0.90537,9
"4791",0.66894,0.94667,1,10
"4792",0.39638,0.70435,0.71446,8
"4793",0.49623,0.94553,0.95173,1
"4794",0.4903,0.80792,0.80792,9
"4795",0.609,0.96192,1,10
"4796",0.39974,0.86458,0.91616,6
"4797",0.6478,0.93381,0.93845,8
"4798",0.7317,0.93807,0.94839,10
"4799",0.4096,0.70323,0.72804,5
"4800",0.46541,0.89422,0.90673,7
"4801",0.61447,0.93839,0.93941,9
"4802",0.68864,0.93154,0.937,9
"4803",0.46574,0.8728,0.8763,7
