"","dob","in_custody","out_custody","decile_score"
"10448",0.75675,0.94394,0.944,5
"10449",0.66769,0.93282,0.93285,9
"10450",0.72295,0.93348,0.93353,5
"10451",0.65933,0.94424,0.94427,2
"10452",0.4782,0.94968,0.9497,1
"10453",0.67553,0.94175,0.94175,1
"10454",0.75932,0.94553,0.94555,4
"10455",0.66946,0.95697,0.95921,7
"10456",0.73058,0.94752,0.94752,8
"10457",0.63228,0.93719,0.93722,1
"10458",0.75221,0.94028,0.94031,9
"10459",0.7182,0.93025,0.93039,6
"10460",0.76309,0.9417,0.94173,10
"10461",0.71672,0.94091,0.94091,3
"10462",0.73413,0.94618,0.94722,6
"10463",0.67165,0.93902,0.93971,2
"10464",0.7474,0.94175,0.94178,5
"10465",0.60291,0.93878,0.93897,1
"10466",0.74858,0.93842,0.93845,10
"10467",0.73364,0.95905,0.95929,7
"10468",0.6128,0.94492,0.94615,4
"10469",0.65427,0.94255,0.94257,1
"10470",0.69962,0.94634,0.95293,8
"10471",0.73888,0.94957,0.9496,4
"10472",0.70386,0.94946,0.94949,3
"10473",0.69405,0.94337,0.94348,4
"10474",0.54084,0.93121,0.93208,8
"10475",0.74533,0.9417,0.94173,3
"10476",0.65692,0.94976,0.94979,1
"10477",0.75462,0.94047,0.9405,4
"10478",0.72156,0.94135,0.94137,2
"10479",0.63826,0.93768,0.93777,1
"10480",0.61933,0.94006,0.94009,3
"10481",0.73183,0.94312,0.94315,6
"10482",0.73842,0.93072,0.93075,10
"10483",0.73391,0.94695,0.94695,5
"10484",0.725,0.93695,0.93738,4
"10485",0.43219,0.95003,0.95796,6
"10486",0.70069,0.957,0.957,4
"10487",0.27806,0.93034,0.93042,1
"10488",0.64455,0.94629,0.94643,2
"10489",0.75175,0.93711,0.93714,10
"10490",0.50839,0.93077,0.93077,1
"10491",0.72522,0.93326,0.9334,3
"10492",0.73478,0.9423,0.94233,7
"10493",0.73847,0.94869,0.94872,5
"10494",0.39854,0.93069,0.93072,1
"10495",0.68293,0.93706,0.93708,7
"10496",0.70703,0.94432,0.94432,3
"10497",0.58961,0.93148,0.93495,5
"10498",0.54808,0.93222,0.93309,6
"10499",0.74388,0.94826,0.94834,8
"10500",0.7538,0.93501,0.93503,8
"10501",0.71506,0.93706,0.93711,5
"10502",0.76483,0.94471,0.9455,9
"10503",0.712,0.95287,0.95287,4
"10504",0.75926,0.95274,0.95309,10
"10505",0.73842,0.93826,0.93829,5
"10506",0.73883,0.93837,0.93839,10
"10507",0.26792,0.93749,0.93752,1
"10508",0.68493,0.93848,0.93856,2
"10509",0.74557,0.93528,0.93531,8
"10510",0.74932,0.94326,0.94328,4
"10511",0.626,0.94793,0.94831,8
"10512",0.75839,0.94487,0.94492,10
"10513",0.42553,0.95429,0.95432,6
"10514",0.74541,0.93151,0.9358,6
"10515",0.61247,0.93137,0.9314,3
"10516",0.56669,0.93916,0.93919,1
"10517",0.71948,0.95186,0.95192,10
"10518",0.63351,0.93479,0.93632,6
"10519",0.73514,0.93555,0.93558,8
"10520",0.68719,0.9488,0.94883,10
"10521",0.71749,0.95074,0.95104,5
"10522",0.64138,0.9444,0.94443,1
"10523",0.68487,0.95424,0.95511,4
"10524",0.72779,0.95356,0.95943,9
"10525",0.52522,0.94703,0.94738,2
"10526",0.68009,0.9473,0.94733,9
"10527",0.59983,0.94853,0.94853,1
"10528",0.73967,0.94809,0.94831,10
"10529",0.74735,0.93861,0.94039,6
"10530",0.74724,0.94104,0.94107,10
"10531",0.66875,0.93165,0.93167,1
"10532",0.76177,0.94416,0.94416,4
"10533",0.53123,0.94979,0.95006,6
"10534",0.62564,0.93629,0.93744,3
"10535",0.50544,0.93135,0.93137,1
"10536",0.73683,0.95077,0.9517,10
"10537",0.47708,0.93047,0.9305,1
"10538",0.74473,0.93402,0.93435,9
"10539",0.60267,0.94662,0.94665,1
"10540",0.5757,0.93356,0.93359,1
"10541",0.72074,0.94689,0.94692,7
"10542",0.75923,0.94624,0.94626,4
"10543",0.51421,0.93992,0.93995,1
"10544",0.72921,0.94435,0.94651,7
"10545",0.74628,0.94361,0.94457,5
"10546",0.54295,0.94353,0.94359,2
"10547",0.48473,0.93547,0.9355,1
"10548",0.4764,0.94003,0.94009,1
"10549",0.74508,0.94279,0.94383,9
"10550",0.51732,0.95271,0.95271,1
"10551",0.66291,0.93329,0.93329,3
"10552",0.75115,0.95714,0.95733,6
"10553",0.69375,0.95378,0.95416,5
"10554",0.49273,0.9414,0.94143,1
"10555",0.73347,0.95178,0.95361,5
"10556",0.75221,0.94591,0.94643,5
"10557",0.67263,0.94648,0.94651,4
"10558",0.75224,0.93842,0.93845,10
"10559",0.73902,0.94555,0.9467,10
"10560",0.66064,0.95044,0.95066,5
"10561",0.74765,0.95285,0.95424,5
"10562",0.70659,0.94096,0.94099,9
"10563",0.7323,0.9329,0.93342,5
"10564",0.39203,0.9402,0.94025,1
"10565",0.72058,0.93053,0.93053,3
"10566",0.6087,0.93137,0.93137,2
"10567",0.63275,0.95009,0.95011,5
"10568",0.58376,0.93809,0.93812,1
"10569",0.71918,0.94818,0.9482,4
"10570",0.72547,0.93028,0.93031,4
"10571",0.70787,0.94782,0.94793,4
"10572",0.74771,0.94394,0.944,3
"10573",0.70607,0.93386,0.93405,2
"10574",0.6997,0.93777,0.93779,1
"10575",0.70435,0.94162,0.94175,7
"10576",0.65329,0.93236,0.93247,2
"10577",0.76186,0.95681,0.95812,8
"10578",0.72653,0.95856,0.95886,6
"10579",0.73181,0.94378,0.9438,8
"10580",0.6714,0.9476,0.94763,2
"10581",0.70342,0.94348,0.94405,10
"10582",0.46249,0.93998,0.94003,1
"10583",0.65949,0.95066,0.95069,2
"10584",0.74055,0.93973,0.93976,10
"10585",0.76005,0.94359,0.94361,7
"10586",0.68006,0.94091,0.94214,4
"10587",0.69787,0.95809,0.95902,7
"10588",0.75079,0.93353,0.93367,8
"10589",0.72839,0.9532,0.95337,5
"10590",0.7488,0.94899,0.94899,3
"10591",0.7008,0.93651,0.93654,2
"10592",0.69853,0.93258,0.93697,10
"10593",0.70266,0.93823,0.93982,9
"10594",0.33597,0.93028,0.93034,1
"10595",0.67831,0.93279,0.93282,7
"10596",0.73937,0.93419,0.9343,8
"10597",0.73547,0.95102,0.95785,6
"10598",0.71137,0.93118,0.93151,8
"10599",0.72208,0.9473,0.94733,6
"10600",0.70296,0.93662,0.93662,6
"10601",0.66026,0.95181,0.95749,2
"10602",0.62556,0.93758,0.9376,1
"10603",0.51317,0.93771,0.93779,1
"10604",0.74473,0.93919,0.94432,9
"10605",0.58032,0.93829,0.93962,4
"10606",0.72812,0.94599,0.94607,5
"10607",0.71692,0.93364,0.93391,3
"10608",0.74153,0.93484,0.93493,5
"10609",0.75022,0.93217,0.93219,3
"10610",0.52776,0.94175,0.94181,5
"10611",0.74568,0.94656,0.94741,4
"10612",0.74689,0.95735,0.95738,6
"10613",0.64001,0.94828,0.94828,6
"10614",0.71375,0.95525,0.95563,3
"10615",0.66266,0.9411,0.94126,3
"10616",0.69656,0.94069,0.94072,5
"10617",0.66758,0.93692,0.93695,3
"10618",0.7412,0.94656,0.94659,10
"10619",0.74068,0.93189,0.94356,4
"10620",0.38209,0.9326,0.93263,1
"10621",0.64056,0.95085,0.95091,10
"10622",0.44667,0.9467,0.94927,1
"10623",0.67094,0.94495,0.94514,5
"10624",0.60603,0.94495,0.94531,3
"10625",0.40192,0.93897,0.93897,1
"10626",0.66974,0.9441,0.94413,3
"10627",0.71285,0.93178,0.93181,2
"10628",0.75921,0.94902,0.94902,10
"10629",0.73104,0.9305,0.93053,7
"10630",0.52696,0.94716,0.94719,1
"10631",0.71962,0.93167,0.9317,3
"10632",0.7491,0.93214,0.93233,10
"10633",0.76576,0.94074,0.94074,10
"10634",0.47375,0.93083,0.93085,2
"10635",0.73429,0.94875,0.94878,10
"10636",0.73749,0.95003,0.95055,6
"10637",0.73746,0.94145,0.9417,4
"10638",0.74664,0.9417,0.94263,4
"10639",0.47189,0.93768,0.93771,6
"10640",0.75443,0.93503,0.93506,10
"10641",0.7438,0.94211,0.94588,8
"10642",0.33808,0.95001,0.95003,1
"10643",0.63225,0.94777,0.94779,1
"10644",0.6678,0.94528,0.94593,5
"10645",0.72992,0.94159,0.94167,7
"10646",0.73134,0.95367,0.95965,7
"10647",0.626,0.94858,0.95126,8
"10648",0.48011,0.93779,0.93782,1
"10649",0.28336,0.94973,0.94976,1
"10650",0.45378,0.94402,0.94402,1
"10651",0.47017,0.94301,0.94304,1
"10652",0.45886,0.94981,0.94981,1
"10653",0.63326,0.93113,0.94413,3
"10654",0.67946,0.94348,0.9435,2
"10655",0.64982,0.95678,0.95694,4
"10656",0.64698,0.95006,0.95091,8
"10657",0.73719,0.94826,0.94826,3
"10658",0.73976,0.93132,0.93342,10
"10659",0.63288,0.94634,0.94637,8
"10660",0.26298,0.94946,0.94951,1
"10661",0.6743,0.94973,0.94984,5
"10662",0.70572,0.93342,0.93935,4
"10663",0.73328,0.93987,0.9399,4
"10664",0.71197,0.94443,0.94443,8
"10665",0.72421,0.94766,0.94768,7
"10666",0.71894,0.94271,0.94271,9
"10667",0.72612,0.93441,0.93514,9
"10668",0.58663,0.94257,0.9426,4
"10669",0.58638,0.9326,0.93263,2
"10670",0.76533,0.95435,0.95558,8
"10671",0.41495,0.93359,0.9337,2
"10672",0.67277,0.94992,0.95009,3
"10673",0.75757,0.94965,0.94968,4
"10674",0.72661,0.93159,0.93159,3
"10675",0.55715,0.94249,0.94249,1
"10676",0.71372,0.93949,0.93949,4
"10677",0.74074,0.93965,0.93968,6
"10678",0.75757,0.95563,0.95566,4
"10679",0.6996,0.94421,0.94424,2
"10680",0.75148,0.9444,0.94539,3
"10681",0.67681,0.94771,0.94774,2
"10682",0.70749,0.93695,0.93695,3
"10683",0.69102,0.94645,0.94727,2
"10684",0.76194,0.95664,0.95675,8
"10685",0.65744,0.93462,0.93468,5
"10686",0.74085,0.93143,0.93143,4
"10687",0.52292,0.93599,0.93602,2
"10688",0.58005,0.94457,0.9446,1
"10689",0.51038,0.947,0.94757,6
"10690",0.56185,0.93916,0.93919,1
"10691",0.73323,0.93804,0.93807,7
"10692",0.67165,0.94465,0.94514,1
"10693",0.72093,0.94383,0.94386,1
"10694",0.76194,0.95588,0.95588,8
"10695",0.50478,0.94539,0.94542,3
"10696",0.74434,0.93542,0.93544,4
"10697",0.70397,0.94755,0.9476,3
"10698",0.55297,0.94094,0.94096,1
"10699",0.54942,0.9326,0.93572,1
"10700",0.71533,0.94995,0.94998,2
"10701",0.55101,0.93544,0.93547,3
"10702",0.73353,0.95143,0.95159,6
"10703",0.68331,0.93656,0.93659,4
"10704",0.70011,0.9432,0.94326,4
"10705",0.67676,0.93148,0.93151,1
"10706",0.37458,0.93044,0.93053,1
"10707",0.71735,0.94279,0.94279,6
"10708",0.6849,0.94186,0.94632,5
"10709",0.66026,0.95867,0.95883,6
"10710",0.73298,0.93973,0.94266,10
"10711",0.73877,0.93905,0.93957,7
"10712",0.71897,0.93389,0.93391,7
"10713",0.74628,0.94763,0.94777,4
"10714",0.68566,0.93946,0.93949,6
"10715",0.73694,0.94695,0.94738,3
"10716",0.72071,0.94662,0.94665,4
"10717",0.52041,0.93252,0.93255,2
"10718",0.75713,0.94864,0.94897,10
"10719",0.69908,0.94577,0.94692,2
"10720",0.6195,0.94615,0.94618,1
"10721",0.71823,0.9467,0.94675,5
"10722",0.74011,0.94667,0.9467,3
"10723",0.75328,0.93637,0.9373,10
"10724",0.75746,0.93777,0.93962,9
"10725",0.69165,0.9449,0.94495,3
"10726",0.64154,0.94522,0.94544,3
"10727",0.3987,0.94167,0.94208,2
"10728",0.4358,0.94402,0.94405,1
"10729",0.61357,0.94266,0.94323,6
"10730",0.57904,0.93995,0.94017,1
"10731",0.64692,0.94899,0.94919,5
"10732",0.31147,0.9473,0.94746,3
"10733",0.73973,0.94277,0.94279,6
"10734",0.68509,0.94757,0.9476,2
"10735",0.72399,0.95072,0.95085,8
"10736",0.7102,0.93564,0.93566,5
"10737",0.60818,0.95465,0.9573,6
"10738",0.65026,0.93061,0.93061,2
"10739",0.67449,0.94203,0.9438,7
"10740",0.74374,0.94722,0.94812,6
"10741",0.71675,0.93299,0.93301,4
"10742",0.75432,0.94088,0.94091,8
"10743",0.7476,0.94031,0.94036,6
"10744",0.51298,0.95077,0.95208,9
"10745",0.42596,0.9385,0.93853,1
"10746",0.7335,0.94716,0.95022,3
"10747",0.68711,0.94839,0.95036,5
"10748",0.75079,0.94012,0.94014,8
"10749",0.69249,0.94686,0.94763,5
"10750",0.76407,0.94468,0.94591,10
"10751",0.58879,0.93318,0.93331,1
"10752",0.23082,0.94293,0.94438,1
"10753",0.67009,0.93875,0.93878,2
"10754",0.54265,0.94039,0.94039,2
"10755",0.69255,0.93383,0.93998,10
"10756",0.74295,0.94645,0.94686,8
"10757",0.74814,0.94722,0.95113,8
"10758",0.74514,0.93837,0.93839,7
"10759",0.52822,0.93342,0.93345,1
"10760",0.5627,0.95637,0.95659,1
"10761",0.61075,0.93845,0.93848,1
"10762",0.39933,0.93307,0.93309,1
"10763",0.59081,0.94088,0.94203,1
"10764",0.73525,0.93217,0.93219,7
"10765",0.72268,0.93312,0.93329,9
"10766",0.74913,0.93798,0.95044,9
"10767",0.74702,0.93017,0.9302,8
"10768",0.73855,0.93143,0.93143,9
"10769",0.5807,0.95219,0.95235,4
"10770",0.67042,0.94722,0.9479,2
"10771",0.62198,0.95894,0.95908,2
"10772",0.57906,0.93684,0.93686,2
"10773",0.43143,0.93107,0.9311,1
"10774",0.60941,0.95123,0.95123,5
"10775",0.52819,0.93911,0.93911,6
"10776",0.73672,0.94451,0.94454,10
"10777",0.59458,0.93277,0.93279,1
"10778",0.75798,0.94356,0.94359,5
"10779",0.69512,0.9329,0.93296,4
"10780",0.56171,0.94031,0.94031,1
"10781",0.39987,0.93957,0.9396,1
"10782",0.50503,0.93072,0.93075,1
"10783",0.72323,0.93334,0.93337,4
"10784",0.50541,0.93072,0.93075,9
"10785",0.6952,0.94932,0.9494,4
"10786",0.74492,0.95069,0.95189,8
"10787",0.33805,0.93829,0.93941,1
"10788",0.7538,0.93665,0.93667,5
"10789",0.72279,0.93236,0.93263,7
"10790",0.64244,0.94621,0.94621,1
"10791",0.73883,0.94359,0.9444,8
"10792",0.44241,0.94132,0.94288,4
"10793",0.70787,0.93798,0.93801,4
"10794",0.73634,0.93263,0.93686,6
"10795",0.74478,0.93151,0.93154,10
"10796",0.75757,0.94626,0.94632,8
"10797",0.7294,0.93126,0.93214,10
"10798",0.67471,0.95334,0.95981,3
"10799",0.71727,0.95834,0.9585,3
"10800",0.66769,0.93971,0.93973,9
"10801",0.61761,0.94943,0.94946,1
"10802",0.75172,0.94216,0.94339,8
"10803",0.54084,0.9479,0.94804,8
"10804",0.70296,0.93665,0.93667,4
"10805",0.60176,0.94719,0.94722,1
"10806",0.66853,0.94331,0.94348,4
"10807",0.68564,0.93036,0.93039,3
"10808",0.69777,0.93793,0.93796,5
"10809",0.73568,0.94714,0.95492,6
"10810",0.73055,0.94036,0.94039,10
"10811",0.4761,0.94424,0.94424,1
"10812",0.39272,0.93353,0.93651,1
"10813",0.73222,0.95468,0.95473,6
"10814",0.639,0.93028,0.93034,7
"10815",0.59589,0.95077,0.95815,6
"10816",0.65206,0.95121,0.95123,3
"10817",0.74027,0.95684,0.95842,7
"10818",0.75331,0.93427,0.9343,9
"10819",0.55726,0.94736,0.94736,1
"10820",0.61933,0.9547,0.95897,3
"10821",0.76574,0.94736,0.94738,4
"10822",0.52292,0.94369,0.94375,2
"10823",0.71817,0.94891,0.95113,9
"10824",0.68596,0.95555,0.95653,6
"10825",0.57535,0.93304,0.93309,1
"10826",0.61365,0.95749,0.95943,7
"10827",0.53153,0.93498,0.93501,2
"10828",0.73683,0.95473,0.9549,10
"10829",0.73003,0.94151,0.94151,2
"10830",0.68372,0.93238,0.93241,2
"10831",0.72432,0.94391,0.9441,9
"10832",0.71205,0.93356,0.9337,10
"10833",0.49301,0.93891,0.93894,1
"10834",0.61365,0.93954,0.93954,7
"10835",0.71623,0.9435,0.9435,3
"10836",0.70697,0.94102,0.94104,4
"10837",0.6832,0.94353,0.94356,7
"10838",0.70195,0.94331,0.94334,9
"10839",0.75743,0.93883,0.93889,6
"10840",0.64679,0.93829,0.93859,7
"10841",0.63922,0.94124,0.94126,2
"10842",0.51606,0.93801,0.93804,1
"10843",0.47129,0.93566,0.93569,2
"10844",0.6938,0.94288,0.9429,4
"10845",0.71902,0.93646,0.93648,3
"10846",0.50664,0.93255,0.93258,6
"10847",0.6087,0.93643,0.93646,1
"10848",0.7329,0.94487,0.94492,4
"10849",0.59983,0.93897,0.93965,1
"10850",0.28467,0.9335,0.93356,1
"10851",0.70697,0.95348,0.95388,4
"10852",0.31062,0.94025,0.94028,1
"10853",0.59324,0.94001,0.94003,1
"10854",0.75347,0.94104,0.94107,9
"10855",0.70727,0.94981,0.95022,6
"10856",0.61993,0.94383,0.94389,1
"10857",0.7303,0.94309,0.94312,8
"10858",0.71998,0.94244,0.94345,5
"10859",0.7156,0.94042,0.94042,7
"10860",0.66353,0.94058,0.94061,5
"10861",0.6952,0.94309,0.94312,1
"10862",0.74153,0.93102,0.93105,5
"10863",0.42072,0.93438,0.9396,5
"10864",0.71164,0.94279,0.94288,7
"10865",0.61294,0.93941,0.93962,1
"10866",0.74317,0.94481,0.9505,5
"10867",0.61878,0.94304,0.94318,9
"10868",0.72224,0.95208,0.95719,4
"10869",0.6266,0.93583,0.93585,9
"10870",0.64665,0.94514,0.94613,3
"10871",0.62198,0.93695,0.9373,2
"10872",0.75443,0.95238,0.95604,10
"10873",0.36578,0.94801,0.94804,1
"10874",0.40485,0.94544,0.94553,1
"10875",0.46407,0.94861,0.94864,1
"10876",0.78101,0.94607,0.94673,5
"10877",0.68845,0.955,0.95875,7
"10878",0.7153,0.93348,0.93427,5
"10879",0.73866,0.9317,0.93173,9
"10880",0.58592,0.94897,0.94902,5
"10881",0.68509,0.93247,0.93274,1
"10882",0.68719,0.9594,0.95962,10
"10883",0.6802,0.95894,0.95894,2
"10884",0.69889,0.93132,0.93135,2
"10885",0.73011,0.94678,0.94678,2
"10886",0.70394,0.94591,0.94736,2
"10887",0.75549,0.93523,0.94547,10
"10888",0.68042,0.9337,0.9337,4
"10889",0.73298,0.94561,0.94563,2
"10890",0.53628,0.94558,0.94561,2
"10891",0.51951,0.93304,0.93315,7
"10892",0.53076,0.94203,0.94345,5
"10893",0.51609,0.94312,0.94315,1
"10894",0.70689,0.94943,0.94946,7
"10895",0.56808,0.94509,0.9455,3
"10896",0.68523,0.93738,0.93738,2
"10897",0.71905,0.94736,0.94752,9
"10898",0.64487,0.94263,0.94266,2
"10899",0.6781,0.9393,0.93932,2
"10900",0.44629,0.94487,0.94492,1
"10901",0.74344,0.9455,0.94569,8
"10902",0.71804,0.95268,0.95271,3
"10903",0.45186,0.94752,0.94766,3
"10904",0.5698,0.93206,0.93208,1
"10905",0.32827,0.94249,0.94255,1
"10906",0.61739,0.93498,0.93717,1
"10907",0.71738,0.9423,0.94236,2
"10908",0.66864,0.94457,0.94457,2
"10909",0.66804,0.93116,0.93121,1
"10910",0.61141,0.9493,0.9493,2
"10911",0.66995,0.934,0.93402,3
"10912",0.7376,0.95596,0.95602,3
"10913",0.71897,0.94014,0.94017,7
"10914",0.7409,0.95735,0.95749,6
"10915",0.55234,0.94708,0.94782,1
"10916",0.70514,0.95858,0.95861,2
"10917",0.64498,0.93779,0.93782,2
"10918",0.69801,0.94593,0.94593,4
"10919",0.34097,0.93271,0.93274,-1
"10920",0.73896,0.93173,0.93176,8
"10921",0.67121,0.93381,0.93517,5
"10922",0.68378,0.95386,0.95397,2
"10923",0.71156,0.94107,0.94107,2
"10924",0.65651,0.93105,0.93107,2
"10925",0.73323,0.93984,0.93984,8
"10926",0.74385,0.9497,0.94973,6
"10927",0.70257,0.93424,0.93503,4
"10928",0.75697,0.94719,0.94746,7
"10929",0.74563,0.93697,0.93703,5
"10930",0.3139,0.93217,0.93279,1
"10931",0.67561,0.94509,0.95484,2
"10932",0.76065,0.9408,0.94083,6
"10933",0.58887,0.94132,0.94156,1
"10934",0.72274,0.94044,0.94203,6
"10935",0.75391,0.95574,0.95577,5
"10936",0.72328,0.94686,0.94692,9
"10937",0.56032,0.94531,0.94547,1
"10938",0.5156,0.9302,0.93031,2
"10939",0.74388,0.93973,0.93976,8
"10940",0.71197,0.94315,0.94326,8
"10941",0.71959,0.95369,0.95716,6
"10942",0.66886,0.93416,0.93419,1
"10943",0.48935,0.95755,0.9579,1
"10944",0.73577,0.93053,0.93124,7
"10945",0.68845,0.94446,0.94498,7
"10946",0.69957,0.95058,0.95159,4
"10947",0.33633,0.9379,0.93793,1
"10948",0.7303,0.93512,0.93725,8
"10949",0.69252,0.93154,0.93156,4
"10950",0.69058,0.95435,0.9544,4
"10951",0.64714,0.93758,0.93763,1
"10952",0.73951,0.94197,0.94665,5
"10953",0.46503,0.93558,0.93558,1
"10954",0.71099,0.94481,0.94613,2
"10955",0.45741,0.94085,0.94184,1
"10956",0.48131,0.93228,0.9323,1
"10957",0.65523,0.93217,0.93219,2
"10958",0.41851,0.94965,0.94968,3
"10959",0.64179,0.93848,0.9385,4
"10960",0.65681,0.94946,0.95047,9
"10961",0.64179,0.93897,0.939,4
"10962",0.73637,0.93309,0.93312,9
"10963",0.70208,0.94216,0.94539,6
"10964",0.65329,0.94173,0.94495,1
"10965",0.50814,0.94096,0.94345,4
"10966",0.7335,0.93976,0.94249,3
"10967",0.73831,0.94197,0.942,3
"10968",0.59718,0.93941,0.93943,2
"10969",0.69178,0.93842,0.93867,4
"10970",0.67036,0.93337,0.93337,3
"10971",0.4915,0.9335,0.93419,1
"10972",0.71099,0.9497,0.95028,4
"10973",0.7382,0.93954,0.93979,5
"10974",0.57111,0.94921,0.94924,1
"10975",0.5571,0.9376,0.93763,1
"10976",0.74536,0.95678,0.95782,4
"10977",0.66006,0.93861,0.93864,3
"10978",0.72708,0.94132,0.94249,8
"10979",0.62444,0.95509,0.95531,6
"10980",0.62092,0.95733,0.95891,7
"10981",0.70083,0.93667,0.93667,4
"10982",0.73252,0.942,0.94203,5
"10983",0.7412,0.93708,0.93708,10
"10984",0.74964,0.94151,0.94165,9
"10985",0.72842,0.93094,0.93099,7
"10986",0.36245,0.94266,0.94279,4
"10987",0.7306,0.93935,0.93938,4
"10988",0.55019,0.94249,0.94252,2
"10989",0.50749,0.94714,0.94725,1
"10990",0.54125,0.93427,0.93438,1
"10991",0.64763,0.94173,0.94181,1
"10992",0.71295,0.95498,0.95694,3
"10993",0.72678,0.94288,0.9429,4
"10994",0.72902,0.93159,0.93258,6
"10995",0.65427,0.93837,0.93842,1
"10996",0.56969,0.93143,0.93146,1
"10997",0.64086,0.94424,0.94435,4
"10998",0.71298,0.93036,0.93039,8
"10999",0.74913,0.9526,0.95298,9
"11000",0.63881,0.93498,0.93501,6
"11001",0.72238,0.93025,0.93116,7
"11002",0.38102,0.9514,0.95148,1
"11003",0.65755,0.94834,0.94834,2
"11004",0.74768,0.9461,0.94613,4
"11005",0.72473,0.94216,0.94219,8
"11006",0.59286,0.94569,0.95205,2
"11007",0.72599,0.94845,0.94848,2
"11008",0.61392,0.94288,0.9429,9
"11009",0.68654,0.93965,0.93971,2
"11010",0.70364,0.94812,0.94899,7
"11011",0.75016,0.93132,0.93137,9
"11012",0.74377,0.94815,0.95091,6
"11013",0.73069,0.93741,0.94268,9
"11014",0.71224,0.93331,0.93331,3
"11015",0.69315,0.934,0.93402,2
"11016",0.56046,0.94214,0.94216,1
"11017",0.58491,0.95104,0.95121,7
"11018",0.73864,0.94162,0.94263,5
"11019",0.65405,0.93842,0.93853,2
"11020",0.67722,0.94167,0.9417,2
"11021",0.62064,0.94531,0.94533,2
"11022",0.73659,0.94763,0.94837,3
"11023",0.57352,0.94375,0.94378,1
"11024",0.73219,0.93025,0.93028,8
"11025",0.742,0.9426,0.94391,8
"11026",0.38769,0.93992,0.93992,1
"11027",0.29882,0.94186,0.94189,1
"11028",0.70842,0.95684,0.95793,4
"11029",0.70826,0.93299,0.93301,2
"11030",0.74178,0.95156,0.95159,5
"11031",0.68405,0.94634,0.94637,2
"11032",0.72498,0.93992,0.93992,2
"11033",0.76248,0.94279,0.9429,4
"11034",0.56718,0.94514,0.94528,4
"11035",0.71869,0.942,0.94203,9
"11036",0.64468,0.93954,0.9396,2
"11037",0.54445,0.94195,0.94195,1
"11038",0.66979,0.94282,0.94285,2
"11039",0.51243,0.94891,0.95066,6
"11040",0.73049,0.95014,0.95184,10
"11041",0.68883,0.94626,0.94629,2
"11042",0.70613,0.94777,0.94779,4
"11043",0.6726,0.93831,0.93837,2
"11044",0.68927,0.9382,0.93826,6
"11045",0.63075,0.94823,0.94826,9
"11046",0.76322,0.94268,0.9488,7
"11047",0.57772,0.93758,0.9376,1
"11048",0.55243,0.93976,0.93979,1
"11049",0.74699,0.93848,0.9385,5
"11050",0.66883,0.95774,0.95776,6
"11051",0.62469,0.94815,0.94818,2
"11052",0.72243,0.93651,0.93654,3
"11053",0.33237,0.94039,0.9408,1
"11054",0.74806,0.93665,0.93831,8
"11055",0.75921,0.95159,0.95451,10
"11056",0.4826,0.9435,0.94353,1
"11057",0.62941,0.95809,0.95817,2
"11058",0.71735,0.94615,0.94618,6
"11059",0.53437,0.94659,0.94662,4
"11060",0.72847,0.93624,0.93624,9
"11061",0.76169,0.94719,0.94722,7
"11062",0.49339,0.95858,0.95869,10
"11063",0.76593,0.94703,0.95465,10
"11064",0.59922,0.95531,0.95593,3
"11065",0.71883,0.94304,0.94304,4
"11066",0.68957,0.94869,0.95694,3
"11067",0.72864,0.9579,0.95793,7
"11068",0.7241,0.93296,0.93299,4
"11069",0.73361,0.93312,0.93315,4
"11070",0.72421,0.93667,0.94476,10
"11071",0.71894,0.94779,0.94796,6
"11072",0.72793,0.94719,0.94777,6
"11073",0.61032,0.95375,0.95626,2
"11074",0.55521,0.93621,0.93621,2
"11075",0.65034,0.94186,0.94192,5
"11076",0.71678,0.9423,0.94233,6
"11077",0.56406,0.94763,0.94782,1
"11078",0.68042,0.93329,0.93462,3
"11079",0.74025,0.93367,0.9337,4
"11080",0.60461,0.9499,0.94992,1
"11081",0.62021,0.93408,0.93413,1
"11082",0.67001,0.94473,0.94479,1
"11083",0.74951,0.93782,0.93785,5
"11084",0.73295,0.94834,0.94853,4
"11085",0.4997,0.93329,0.93334,1
"11086",0.59442,0.94397,0.94856,9
"11087",0.70358,0.93782,0.93785,6
"11088",0.42315,0.93992,0.94012,1
"11089",0.54327,0.93225,0.93323,2
"11090",0.56477,0.93703,0.93706,1
"11091",0.74388,0.93706,0.93727,7
"11092",0.71465,0.93277,0.94476,6
"11093",0.69279,0.94755,0.95675,10
"11094",0.55005,0.93889,0.93891,1
"11095",0.72511,0.94175,0.94271,4
"11096",0.68689,0.937,0.93703,1
"11097",0.61573,0.93971,0.93973,1
"11098",0.63829,0.93629,0.93632,3
"11099",0.53262,0.94495,0.94498,1
"11100",0.74374,0.93342,0.93372,10
"11101",0.68506,0.94858,0.94861,2
"11102",0.61936,0.93891,0.93894,1
"11103",0.57535,0.95197,0.95271,1
"11104",0.76109,0.944,0.94421,10
"11105",0.74639,0.93036,0.93039,6
"11106",0.39911,0.95304,0.95328,1
"11107",0.64039,0.94197,0.942,1
"11108",0.40162,0.94588,0.94705,4
"11109",0.61887,0.93667,0.9367,5
"11110",0.69673,0.93331,0.93334,2
"11111",0.74353,0.93113,0.93116,7
"11112",0.75112,0.95735,0.95738,7
"11113",0.70602,0.93099,0.93102,5
